ID,Start,End,Title,Room,Start label,End label
opening-ceremony,2025-03-14 19:00,2025-03-14 19:30,Opening Ceremony,Main,,
goh-concert,2025-03-14 19:30,2025-03-14 20:30,Guest of Honour Concert - Melody Stardancer,Main,,
featured-filker,2025-03-14 20:45,2025-03-14 21:45,Featured Filker Concert - Nebula & The Warp Drives,Main,,
friday-open-filk,2025-03-14 22:00,2025-03-14 23:59,Open Filk,Main,,late
friday-quiet-filk,2025-03-14 22:00,2025-03-14 23:59,Quiet Filk,Alt,,late
harmony-workshop,2025-03-15 10:00,2025-03-15 11:00,Workshop: Singing in Harmony,Main,,
rising-stars,2025-03-15 10:00,2025-03-15 11:00,Rising Stars,Alt,,
newcomer-concert,2025-03-15 11:15,2025-03-15 12:15,Newcomer Showcase,Main,,
luna-moths,2025-03-15 11:15,2025-03-15 12:15,The Luna Moths,Alt,,
lunch-break,2025-03-15 12:30,2025-03-15 14:00,Lunch Break,Main,,
one-shot-concert,2025-03-15 14:00,2025-03-15 15:00,One-Shot Concert,Main,,
stellar-drift,2025-03-15 14:00,2025-03-15 15:00,Stellar Drift,Alt,,
auction,2025-03-15 15:15,2025-03-15 16:15,Auction,Main,,
open-mic,2025-03-15 16:30,2025-03-15 17:30,Open Mic Session,Main,,
songwriting-workshop,2025-03-15 16:30,2025-03-15 17:30,Workshop: Songwriting Basics,Alt,,
dinner-break,2025-03-15 17:30,2025-03-15 19:00,Dinner Break,Main,,
toastmaster-concert,2025-03-15 19:00,2025-03-15 20:00,Toastmaster Ziggy Parsec,Main,,
theme-circle,2025-03-15 20:15,2025-03-15 21:15,Theme Circle: Songs of Space and Stars,Main,,
saturday-open-filk,2025-03-15 21:30,2025-03-15 23:59,Open Filk,Main,,late
saturday-bardic,2025-03-15 21:30,2025-03-15 23:59,Bardic Circle,Alt,,late
rocket-fuel,2025-03-16 10:00,2025-03-16 11:00,Rocket Fuel,Main,,
echo-chamber,2025-03-16 10:00,2025-03-16 11:00,Echo Chamber,Alt,,
solar-winds,2025-03-16 11:15,2025-03-16 12:15,Solar Winds,Main,,
velvet-void,2025-03-16 11:15,2025-03-16 12:15,Velvet Void,Alt,,
lunch-break-sun,2025-03-16 12:30,2025-03-16 14:00,Lunch Break,Main,,
pick-n-mix,2025-03-16 14:00,2025-03-16 15:30,Pick and Mix Concert,Main,,
hyperspace-highway,2025-03-16 14:00,2025-03-16 15:30,Hyperspace Highway,Alt,,
midnight-sun,2025-03-16 15:45,2025-03-16 16:45,Midnight Sun,Main,,
closing-ceremony,2025-03-16 17:00,2025-03-16 17:30,Closing Ceremony,Main,,
dead-dog-filk,2025-03-16 17:30,2025-03-16 20:00,Dead Dog Filk,Main,,late
